name,price,cost,orders
Butter Chicken,420,170,260
Paneer Tikka,360,120,230
Dal Makhani,280,95,210
Garlic Naan,110,28,320
Tandoori Roti,80,18,280
Chicken Biryani,390,160,240
Veg Biryani,320,120,95
Mutton Rogan Josh,560,310,55
Penne Alfredo,440,155,170
Margherita Pizza,390,140,190
Peri Peri Fries,220,75,260
Classic Nachos,330,145,80
Fish Fingers,480,245,48
Prawn Curry,620,390,28
Chocolate Brownie,240,70,155
Gulab Jamun,180,55,45
Greek Salad,310,135,35
Hakka Noodles Veg,260,95,160
Chilli Chicken,420,165,185
Mushroom Galouti,390,210,32
